x,y
-4.945839837942318,-2.6279481365843944
-4.8395480225988745,-2.4537411723163816
-4.814889359698686,-2.1367540607344617
-4.854343220338988,-2.6823269774011296
-4.787764830508479,-1.735434322033897
-4.758174435028253,-1.1557208994708974
-4.766628833736888,-1.4489006591337068
-4.787764830508479,-1.9284764258810858
-4.728584039548027,-0.6279080912025821
-4.728584039548027,-0.8663221347861176
-4.691026999130816,0.05810674965336027
-4.697144244350287,-0.1805001373195232
-4.70145951035782,-0.32495880414312506
-4.74337923728814,-0.418661723163841
-4.672573648103313,0.5417051301452789
-4.728584039548027,-1.313771186440678
-4.673102048022603,0.30306651659604533
-4.641785546139365,0.9928001412429373
-4.607448358050852,1.286947166313559
-4.654608050847462,0.7767902542372882
-4.582275973006909,1.7473963237602002
-4.580632062146897,1.5356493965074467
-4.57323446327684,1.4344367937853102
-4.556325665859568,2.058770653977221
-4.5658368644067835,1.9485699152542368
-4.438228283898309,1.263737199858757
-4.4536399482109275,1.0516110522598874
-4.429509685230028,0.8981108757062151
-4.391993290960456,1.6486970899470892
-4.414925847457631,1.4573693502824856
-4.426104441305716,0.6663194444444445
-4.398157956685504,0.4471313297761039
-4.327634180790964,1.847413034705407
-4.304455037664787,2.1917773941549834
-4.31135946327684,2.015148305084745
-4.280175738809217,2.432683598573429
-4.336511299435032,1.3271716101694917
-4.343908898305089,0.9359208254865035
-4.247350765685404,2.860265573892357
-4.25637064500942,2.6316148775894534
-4.306920903954806,1.6434189618644064
-4.3217161016949195,1.5195091807909602
-4.229582370313306,3.0672886171032347
-4.200509289439378,3.220956920903954
-4.184642946161519,3.4746510468594205
-4.143604682746636,3.679494241634071
-4.195956920903958,2.4146186440677964
-4.144173728813563,3.881676986649178
-4.090417843691153,2.7830190677966096
-4.071430673258007,2.9445230353499676
-4.081294138418083,3.246848516949152
-4.077595338983055,3.086320621468926
-4.077595338983055,3.4428848870056488
-4.012496468926558,2.2084722222222215
-3.9906735522598904,1.8080155367231638
-3.982483353510899,1.5734059725585148
-4.062800141242942,3.571603107344632
-4.014715748587574,2.5588718220338977
-4.025812146892659,2.4220162429378522
-3.9814265536723203,2.0299435028248585
-3.9256979755178945,1.3670834174065103
-3.875014939156892,1.2045611509488632
-3.873280703524351,0.9477804681194506
-3.846790254237291,0.7010529324724244
-3.8250201775625543,0.537893102156116
-3.7131662578055336,1.3520898379423132
-3.722510593220342,1.1294539676425268
-3.70665859564165,0.9551780669895074
