x,y
-4.848874644507649,-3.3543010872141252
-4.855032294213088,-1.3482992959459246
-4.8306888806187605,-1.6539321636030113
-4.834185898991273,-1.9249764545092045
-4.795862463957031,-2.213116927361062
-4.751435670695587,-2.735739448789351
-4.7612416311174375,-2.4467842753880813
-4.851450260694402,-0.8855264249318644
-4.844064758857692,-1.0812422236046935
-4.6808389619623245,-3.006205007998579
-4.623617987803547,-3.285928878761746
-4.504143186615939,-3.396802776900021
-4.46871373844239,-3.608252597943494
-4.306687488361864,-3.381486915553637
-4.329469057352773,-3.5883408134850097
-4.2558622911482455,2.7537882154283686
-4.155940795710398,0.542326919658727
-4.14138184075918,0.24380628011810135
-4.1452349211992,0.04039207844531312
-4.170008418256513,1.133348083797448
-4.15678585050489,0.782950038379421
-4.172387501481223,1.414622955918948
-4.087553235685795,-0.397026754326566
-4.0872757991172,-0.6226079900610273
-4.08055144106069,-0.8008034785585441
-4.06120501211308,-1.0079630123369014
-4.0418896146857906,-1.1706543774933849
-4.001906239596212,-1.4300402062561002
-4.0038814204929185,-1.6541215236045055
-3.970061988979743,-1.9101975698147502
-3.9646314729233376,-2.1268493008650324
-3.9463125320930663,-2.3067803995339116
-3.926245482284637,-2.4893905527906153
-3.889948947347637,-2.7965612286210852
-3.8745883447880933,-2.985388029782362
-3.809983674859925,-3.263334401926432
-3.7271295155993487,-3.5260827175697873
-3.625436665960245,-3.678933159745961
-3.4669893253545094,-3.6027342669945117
-3.4064778607259996,-3.387711690761149
-3.3900311549551736,-3.1688618936880335
-3.377587515305925,-2.7711877888375422
-3.3826353092783554,-2.928393470790379
-3.4080811559426527,-1.5993910341865156
-3.3959788630169507,-1.9201017967176224
-3.3884925087391924,-2.11849018507821
-3.3880658253347598,-2.348026461962318
-3.3813250895314138,-2.526655960751011
-3.3835834946215373,-0.6336832258627272
-3.3862039341154215,-0.8697624126081287
-3.3793769996445127,-1.0506761760872134
-3.3706881739542656,-1.280930056878777
-3.3590057643158877,0.13107173585235543
-3.369292986949298,-0.22675667917708253
-3.2996627402691816,0.6157062574840513
-3.3054786903910323,0.3614468694362891
-3.2917066334983565,0.8815278710396619
-3.283455779133293,1.099338563698808
-3.271033894385859,1.424846117891799
-3.29388516115654,1.2666026039815144
-3.179681408490347,-0.17763538333925766
-3.1928488296182236,0.18948704043835285
-3.1941705425208404,0.6609707656910375
-3.1981529209622046,0.47553157216494846
-3.1384172443417517,-0.6710055249437126
-3.136089880317578,-0.9509098382509791
-3.1276227083439183,-1.175289895552961
-3.10312627843234,-1.3879869548764514
-3.092775049867683,-1.5895514562843154
-3.137765582414983,-0.47004539933641354
-3.0730276247185735,-1.880080444957935
-3.061961899503194,-2.1151277187210606
-3.044291316317434,-2.2924259509214817
-3.0370476112888625,-2.484384134178617
-2.970031841488031,-2.8199895339006193
-2.923523966109734,-3.09223989809219
-2.878447234894871,-3.2829191086193745
-2.789441938717073,-3.4447191795532657
-2.805759346486555,-2.939564818106412
-2.6295453806448563,-3.3070027700542823
-2.6508233985915775,-3.5537007706566452
-2.577294950033579,-2.9561977129991703
-2.5751330874511247,-2.649771793656436
-2.501157086718841,-2.128313917637106
-2.5373481888542218,-2.4144396620299045
-2.4913864025584207,-1.4501353322019632
-2.4716973681130714,-1.777913263522242
-2.4284781224078724,-2.0260589228581587
-2.42653939123345,-1.2772616878692489
-2.3523740576631216,-2.2346321147845316
-2.384351300509543,-1.4495863698305484
-2.3666116147252874,-1.7014588764466563
-2.3543670939981087,-1.8077095090502429
-2.346596284117396,-2.0136359708891263
-2.3103817610555346,-2.5368624986951183
-2.2869751285838467,-2.845382306813887
-2.217700752189514,-3.1280418094022355
-2.201603229384739,-3.3341926620452664
-2.093650973513002,-3.5103622971436472
