x,y
-4.87894379058442,-2.789527529761905
-4.747616595643944,-2.768094308035714
-4.6403087797619085,-2.758351934523809
-4.505665635146108,-2.7727706473214297
-4.401309378865187,-2.7694860756802715
-4.299247767857146,-2.7677046130952387
-4.262517248376627,-2.784331597222222
-4.203708739177493,-2.7505580357142847
-4.116752446338387,-2.7690035962301582
-4.08580830627706,-2.8129092261904756
-4.002153792388171,-2.721980406746031
-3.979074404761908,-2.791086309523809
-3.87958376816636,-2.756125106292517
-3.813758725649353,-2.777057291666667
-3.7190384499759537,-2.766145833333333
-3.639458806818184,-2.792645089285715
-3.5491062635281416,-1.6640885416666666
-3.547179044913423,-1.558091517857143
-3.5354803240740775,-1.7875785383597869
-3.4970146780303057,-1.8542596726190474
-3.478592735389614,-2.150427827380952
-3.4482673836580116,-2.228366815476191
-3.420351055194808,-2.438802083333334
-3.3852548926767714,-2.545318700396825
-3.3245367095701948,-2.6559178358843543
-3.243252418154764,-2.7369187127976193
-3.1436030919312197,-2.736182622354498
-3.0387688548430765,-2.7291248139880953
-2.9328308757215034,3.4248077876984127
-2.942655911796539,3.320889136904762
-2.944356398809526,3.227362351190476
-2.9491272095959626,3.1104538690476193
-2.928414333062773,3.013030133928572
-2.9178571428571454,2.938988095238096
-2.9061039434523837,2.7997890625000004
-2.8773997226731627,2.545396205357143
-2.8820288262085167,2.4362816220238095
-2.8742467363365822,2.7188104538690476
-2.8411580932088762,2.3563941592261903
-2.851160263347765,2.242733134920635
-2.856621896983227,2.160572451636905
-2.83818224093615,2.0836077008928573
-2.823889490139493,1.9482969576719578
-2.7775244521103915,2.539161086309524
-2.754012070105823,2.7848420965608467
-2.8152610930735955,2.0348958333333336
-2.8192288961038985,1.8166666666666664
-2.788903544372296,2.611644345238095
-2.7845106195887466,2.416796875
-2.7782282647907666,2.3258680555555564
-2.7879115936147203,2.2297433035714285
-2.7312129479316996,2.9718956679894175
-2.736896983225111,2.8532552083333336
-2.781818181818184,2.128422619047619
-2.729638029288423,3.252497674851191
-2.7316538149350675,3.1416294642857148
-2.7483752705627733,3.094866071428572
-2.7065716314935084,2.7753162202380954
-2.6593831168831192,1.8790178571428573
-2.661792140151517,1.7465215773809524
-2.5968902191558456,0.07862723214285694
-2.4881535218253985,-1.79710441468254
-2.452301587301588,-2.1530257936507926
-2.40327087842713,-2.366059027777778
-2.37027198322511,-2.4715364583333344
-2.31820873917749,-2.575974702380952
-2.2675389497655143,-2.6479383680555557
-2.18627658923418,-2.6522064554988667
-2.18735626352814,-2.711588541666666
-2.1191950757575766,-2.4543898809523803
-2.017047765602455,0.9814205109126988
-1.969032625360752,1.8279245205026458
-1.9712527056277072,1.6670238095238092
-1.9830994318181832,1.5392038690476193
-1.9885055634469708,1.4600957961309522
-2.011450329184706,0.8528211805555559
-1.9901564529220792,1.3256510416666671
-1.939244580289504,2.096272786458334
