x,y
560,16.5925925925926
570,20
580,23.2
590,27.7206349206349
600,31.4545454545455
610,34.831884057971
618,37.7666666666667
626,41.5119363395225
633,44.6346153846154
642,46.3134328358209
649,49.2614457831325
655,54.0755813953488
664,56.0711111111111
673,58.6161290322581
684,61.275
693,63.443661971831
703,66.164705882353
717,67.6415094339623
728,69.4909090909091
738,69.9157894736842
749,71.3634064080945
760,72.2622950819672
771,72.7824
781,73.21875
792,72
803,70.8529411764706
813,69.0172661870504
824,68.4732394366197
834,70.3651452282158
846,79.0975609756098
856,76.4693333333333
867,79.587890625
878,82.9782886334611
888,85.1278195488722
899,85.6720297029703
910,86.5609756097561
920,87.566265060241
931,87.5583333333333
941,87.5606595995289
951,87.6651108518086
963,86.6366782006921
974,86.1828962371722
985,85.5073280721533
995,85.6033519553073
1006,85.1316371681416
1017,83.9163934426229
1030,82.8671706263499
1038,81.6841541755889
1049,80.5640889830509
1059,79.4527806925499
1070,77.8586278586279
1081,76.3386597938144
1092,75.2142857142857
1102,73.8395939086295
1113,72.367439516129
1124,71.5170340681363
1134,69.8192651439921
1145,68.8128078817734
1156,67.565815324165
1167,66.0351219512195
1177,64.1791626095424
1188,62.8601941747573
1199,60.9365924491772
1210,59.5081967213115
1220,58.0673076923077
1231,56.8153846153846
1242,55.5317307692308
1253,54.2685274302214
1263,53.5375722543353
1274,51.6985507246377
1284,51.0611057225994
1295,49.7108843537415
1306,48.2762645914397
1317,47.4941520467836
1327,46.65234375
1338,45.6942100098135
1349,43.8159448818898
1359,42.2174556213018
1370,41.9664031620553
1381,40.7395
1391,39.0260521042084
1402,38.8659274193548
1413,37.5843654822335
1424,37.0530612244898
1431,35.8481595092025
1442,34.8680327868852
1452,34.2874743326489
1463,32.4943181818182
1474,32.24375
1485,31.0994764397906
1495,30.6868421052632
1506,29.4825396825397
1517,28.3930481283422
1527,27.9730603448276
1538,26.6898047722343
1549,26.1541394335512
1559,25.6978021978022
1570,25.1825221238938
1581,23.8906666666667
1592,23.1240223463687
1602,22.5
1613,21.9455782312925
1624,21.2710706150342
1634,20.6597701149425
1645,19.9682080924856
1656,19.2558139534884
1666,18.4679113185531
1677,17.7356051703878
1688,16.9598108747045
1699,16.1809523809524
1709,15.3871548619448
1720,15.5797101449275
1731,15.7363636363636
1741,15.2311057108141
1752,14.9560975609756
1763,14.3651851851852
1773,13.74075
1784,13.5151515151515
1795,12.756345177665
1806,12.04
1816,11.7616580310881
1827,10.7330287206266
1838,10.1573684210526
1848,9.80371352785146
1859,9.41893333333333
1870,8.82075471698113
1880,8.12972972972973
1891,7.75
1902,7.59752066115702
1913,6.64236111111111
1923,6.44581005586592
1934,5.72028169014085
1945,5.54131054131054
1955,5.32163323782235
1966,4.84376811594203
1977,4.49318181818182
1987,4.10294985250738
1998,3.75
2009,3.35851063829787
2020,2.95230769230769
2030,2.66280864197531
2041,2.072890625
2052,1.77452830188679
2062,1.37466666666667
2073,0.996634615384615
2084,0.674433656957929
2094,0.34327868852459
2105,-0.346217105263158
2116,-10.5099337748344
2126,-10.6477462437396
2137,-10.7929292929293
2148,-10.9220338983051
2159,-11.015306122449
