x,y
-5.063730448968705,-2.3660275814335705
-4.9866374554570525,-2.615666034098263
-4.882303606517116,-2.796977874604279
-4.7569192115605095,-2.74252063888434
-4.718885700055367,-2.3777268669052685
-4.726645140822012,-2.5744695295016644
-4.724375920352196,-1.8263599886749216
-4.719004889905739,-2.1217666632300123
-4.712513429488934,0.1399530138456777
-4.705164876068148,-0.26421742429755835
-4.7034604309565875,-0.5325452387666854
-4.694996491958231,-0.8234785503429576
-4.689579517454604,-1.2959954813757832
-4.683335209595551,-1.464849080290378
-4.683192272528797,0.9714560477048195
-4.683430500973387,0.7226836121572688
-4.674478459442294,0.41737489937572025
-4.661515866355553,1.4814412081764097
-4.684812225952008,1.2351368193148122
-4.699344161071998,1.161476584247585
-4.617697317399892,1.7992855989483836
-4.592591612766775,2.3170655941269587
-4.589087705489483,2.0807048605425473
-4.58217660549565,1.9499991227864983
-4.578638012229622,2.635628593995319
-4.569248798623624,2.9099816495869946
-4.575274787129528,3.06682768407838
-4.454860518179768,0.30981670136533346
-4.482951055060422,1.7300938488489663
-4.475018728508274,1.3935777932427271
-4.477791707603302,1.1969249768025767
-4.474647092134713,1.0239711260302382
-4.471502476666126,0.8510172752579006
-4.468357861197537,0.678063424485563
-4.465570588395835,0.5247634203919
-4.500661638283941,2.4547711642377603
-4.495372966814044,2.163894233393374
-4.404077020320168,-0.8621447285316615
-4.417400796899738,0.05771655477321058
-4.414434852764591,-0.10541037265978925
-4.419092218856326,-0.28571357094772765
-4.415947603387739,-0.45866742172006525
-4.41280298791915,-0.6316212724924037
-4.359954389771305,-1.0941275039572078
-4.361333732465482,-1.280138655777523
-4.366300795535183,-1.443408520277277
-4.344839815941118,-1.6261433503317804
-4.301518540503009,-1.999719584083838
-4.327993661645111,-1.8044675508978756
-4.268817716008956,-2.2658112275530815
-4.222537870173273,-2.4640268225897426
-4.128298667967546,-2.676407480941725
-4.058159108985009,-2.803403661489158
-3.9438196653722937,-2.7322516316171157
-3.9097121586339942,-2.550575216509287
-3.8998301449668453,-2.0029401348691405
-3.903527748212438,-1.406759456361553
-3.902775740422349,-1.6227032181497858
-3.907973090988487,-1.773307270345505
-3.8879190205229017,-2.2652394792860644
-3.9046140699197682,-2.3945117624583823
-3.875730572644978,-0.6369235570162788
-3.879776107588543,0.4584975315464739
-3.8853890344413555,0.18526406400669515
-3.879142684624206,-0.12918795371431724
-3.8780277755035244,-0.3650912886851154
-3.8913209227116465,-0.5068848589050816
-3.8723817613667415,-1.1120803995415107
-3.8593683624178388,0.7285814677926181
-3.8453666557502357,1.6211860137729017
-3.8537999426887217,1.3575862398340703
-3.8455810613503667,1.1674227662245507
-3.859009998771905,0.9894518244091488
-3.790452021416684,2.128919319872005
-3.7702638151018806,1.8551131114466912
-3.7650360242344885,2.411404058184596
-3.7549644062499223,2.701284513477898
-3.7639844158147993,2.9646072617683066
-3.690518166766738,1.5427135641249565
-3.6389655313574627,0.0166936166148135
-3.6769153225806495,2.2494182450011833
-3.671837653447388,1.9701464426718234
-3.680345812182745,1.8561507286720156
-3.6720554623110133,1.4001814857267618
-3.642924888106548,1.1073749044811967
-3.6476132238960797,0.9287750395720753
-3.6444971958408425,0.7573934965340312
-3.641343051234471,0.5839155431835961
-3.6381793774903155,0.4099134872550625
-3.6350347620217276,0.2369596364827249
-3.5855172781819498,-0.9900734032764902
-3.595965297108968,-0.16602760038571418
-3.5928206816403803,-0.3389814511580518
-3.5896760661717924,-0.5119353019303894
-3.5865314507032044,-0.6848891527027279
-3.6003010548005063,-0.800477594017794
-3.5532390255717523,-1.206597534932591
-3.537694619562255,-1.4504981987882761
-3.5404461580972697,-1.6919760793624814
-3.50184123865146,-1.8511841488819751
-3.4776497073139288,-2.1148202242980787
-3.4444202425571175,-2.3905889340708004
-3.355598090483096,-2.6202517425864276
-3.2486590544601697,-2.7851503578343078
-3.1361272242235723,-2.7612882757491413
-3.1094322976365953,-2.483675904699526
-3.0849598382418337,-1.4603159333161813
-3.075824117718158,-1.838078181166031
-3.0696900755963137,-2.050748116915015
-3.0741854463457265,-2.2399610590306214
-3.080067306642654,-2.3529170760329663
-3.069351791204996,-1.1964370917708287
-3.067161677704398,-1.6078655565259066
-3.037740464797534,0.22926287248542998
-3.059069851536491,-0.016110440205229004
-3.055567893401018,-0.20871813765624214
-3.05242327793243,-0.38167198842857974
-3.0491833710860066,-0.5598668649818972
-3.045991109928501,-0.7354412286447252
-3.0512797813983985,-0.8810226311336713
-3.008125781517487,0.9910566178404316
-3.023019081343036,0.7445495801071367
-3.0287433705401847,0.49822477166457446
-3.0500886391754483,0.3628395466040786
-2.9644776950825955,1.2592814811463278
-2.9447075860391676,1.755607114304703
-2.943934044266146,1.5076701599257687
-2.897770476599846,1.36919477161259
-2.921370407299979,2.012503460119924
-2.859009007033306,0.9519716835481526
-2.85810033568037,0.7149411877080949
-2.8553130628786665,0.5616411836144319
-2.8602682145261387,0.3977161908920541
-2.8607526123634717,0.2061289052787023
-2.821632552266766,0.01858809995988686
-2.7925112803158525,-0.9720401906737255
-2.8505246711424075,1.1711963047868563
-2.805693481134065,-0.23454890757678548
-2.8130036911194836,-0.455999263140658
-2.8098590756508957,-0.6289531139129956
-2.8242957193930494,-0.7078543747612027
-2.767740286647384,-1.1996531757727924
-2.764595671178796,-1.37260702654513
-2.763661815676003,-1.598552412532067
-2.717950541728075,-1.755797479668141
-2.7148773947928646,-1.9248205611047435
-2.69543795371432,-2.1210731537579814
-2.667223764926712,-2.363478537076457
-2.598121634099307,-2.5754383251763304
-2.5184639979395262,-2.7435730130383167
-2.3591631894898146,-2.721393519439051
-2.292891439468373,-2.4382147706184156
-2.266019270918621,-2.1703507075214237
-2.2587890376253146,-1.4041246497643858
-2.267695605073719,-1.6416939956576826
-2.2600159141149527,-1.8458478317231606
-2.253476543310957,-1.9872840592762397
-2.2309067804705007,-1.220912682168004
-2.215799631942483,-0.3694573663605105
-2.2259897453741635,-0.6184329457999018
-2.2355379414333303,-0.7916154958790464
-2.2323933259647424,-0.964569346651384
-2.2462582214398807,-1.0749167621854703
-2.1394907297140424,0.27427270804491677
-2.144606144133329,0.02658009706529807
-2.1647555059767516,-0.145482779324273
-2.116658523049031,0.6353810763178176
-2.0836673080072075,0.45758299901752064
-2.029918206338812,-0.3163259260775426
-2.033300142715058,-0.5667777587173362
-2.030042085129999,-0.7459709258956027
-2.0055522010261475,-0.970593123036017
-2.040071502647238,0.24210537088586914
-2.0460646496604236,0.13527012327773758
-2.0263733670833135,-0.07483375179666396
-1.9675468231658897,-1.6614510746623488
-1.9906867460837319,-1.1646812401069813
-1.9870656737259633,-1.363840219784219
-2.0014070260902814,-1.447982506413405
-1.9417736818405142,-1.9344831068173125
-1.9171932709277177,-2.1516140403544206
-1.8835951192923748,-2.3991651580760394
-1.7907067945359074,-2.6286426778014285
-1.6924574898681861,-2.7822642902952897
-1.5409066781289251,-2.770293310954642
-1.469295207685172,-2.344340852027729
-1.5057012785874155,-2.5242986190710113
-1.4503764659212317,-2.075496649044421
-1.4357097615668746,-1.7182764996452171
-1.453100438021944,-1.9256781835052674
-1.3751667511640715,-1.1088258324831104
-1.4084683389280075,-1.3252353003384094
-1.413125705019742,-1.5055384986263505
-1.313376052006416,-0.6735154461053021
-1.3183901935544542,-0.8965471847727873
-1.3134747466477474,-0.4394662090861132
-1.3000863080617897,-0.302913664647126
-1.2366896350401975,-1.1086294903584495
-1.2118226693411946,-1.4786935561845507
-1.2003877040008746,-1.7335095070449995
-1.2196127394792882,-1.2372932700180126
-1.1745875634517784,-1.967844618197697
-1.1552592956473768,-2.1579826807731273
-1.1156546108291048,-2.4158236791114014
-1.0258615454942435,-2.6552408836399035
-0.9304599870026218,-2.792126947901316
-0.7746938930995153,-2.78337545582613
-0.6708265181425102,-2.439702110207474
-0.6694479695431488,-2.690105616505649
-0.6438928639656307,-2.1627495185072565
-0.6160431079771866,-1.9174771693002572
-0.5523239473789952,-1.6575778772007226
-0.5314972073870683,-1.4475097145772207
-0.5046701189891394,-1.2778873969761468
-0.4332444667321669,-1.8601177155541002
-0.43503118006659136,-1.6163623710496147
-0.3893127592653256,-2.210458848452598
-0.3439981356776389,-2.4768256457753406
-0.2525924339360781,-2.671921979656444
-0.13776832556340146,-2.792473780489763
0.022809239025260553,-2.792377087768136
0.1386961156100046,-2.4208901484138945
0.12435303067518078,-2.7033272951803937
0.21360701907256985,-2.1253918951320507
0.2585709363571844,-1.9173061553096762
0.2978428954478458,-1.7702698576769826
0.3644873028218969,-2.1424357480983076
0.4148271388768956,-2.4510888523353724
0.5063798294726949,-2.6640800751974396
0.5694850451047229,-2.7835994524415604
0.7210827986761315,-2.789089535232792
0.8796721961440701,-2.733844358932373
0.9678757105429385,-2.458384211716453
1.0446580995396895,-2.3126755271728268
1.0741380754628862,-2.130046425170873
1.1581215431290142,-2.3845538134745183
1.1917069892473107,-2.5732116833142307
1.3039888197514697,-2.7449855091910322
1.4669154187196982,-2.782800304295618
1.6338184835707645,-2.753198037770865
1.7724269394865635,-2.5349617242508593
1.860411667674339,-2.400735022441671
1.9713947408370194,-2.6503869790813823
2.1117123918052068,-2.778651367857993
2.2763095534930136,-2.780727716827684
2.4500950381082847,-2.7368460373342067
2.6226265748197592,-2.623997223131921
2.79177310190492,-2.688688157260339
2.8229333824572906,-2.802156365418554
2.99045562469298,-2.7775116328257194
3.164981783199612,-2.7743670173571306
3.338409925147997,-2.7108314911849813
3.4978012139985113,-2.689991266852246
3.5926066058075454,-2.783176705238068
3.7522257276796163,-2.77486729709077
3.926602451980096,-2.7635038002838286
4.100082571043665,-2.702827015446756
4.260632236151381,-2.7011958512732086
4.385147237419615,-2.7715797445554298
4.5455449701680495,-2.7615923006212846
4.657316228644729,-2.798594850171934
